Date,ISM_Manufacturing_PMI,PMI_Status
2020-01-01,50.9,Expansion
2020-02-01,50.1,Expansion
2020-03-01,49.1,Contraction
2020-04-01,41.5,Contraction
2020-05-01,43.1,Contraction
2020-06-01,52.6,Expansion
2020-07-01,54.2,Expansion
2020-08-01,56.0,Expansion
2020-09-01,55.4,Expansion
2020-10-01,59.3,Expansion
2020-11-01,57.5,Expansion
2020-12-01,60.5,Expansion
2021-01-01,58.7,Expansion
2021-02-01,60.8,Expansion
2021-03-01,64.7,Expansion
2021-04-01,60.7,Expansion
2021-05-01,61.2,Expansion
2021-06-01,60.6,Expansion
2021-07-01,59.5,Expansion
2021-08-01,59.9,Expansion
2021-09-01,61.1,Expansion
2021-10-01,60.8,Expansion
2021-11-01,61.1,Expansion
2021-12-01,58.8,Expansion
2022-01-01,57.6,Expansion
2022-02-01,58.6,Expansion
2022-03-01,57.1,Expansion
2022-04-01,55.4,Expansion
2022-05-01,56.1,Expansion
2022-06-01,53.0,Expansion
2022-07-01,52.8,Expansion
2022-08-01,52.8,Expansion
2022-09-01,50.9,Expansion
2022-10-01,50.2,Expansion
2022-11-01,49.0,Contraction
2022-12-01,48.4,Contraction
2023-01-01,47.4,Contraction
2023-02-01,47.7,Contraction
2023-03-01,46.3,Contraction
2023-04-01,47.1,Contraction
2023-05-01,46.9,Contraction
2023-06-01,46.0,Contraction
2023-07-01,46.4,Contraction
2023-08-01,47.6,Contraction
2023-09-01,49.0,Contraction
2023-10-01,46.7,Contraction
2023-11-01,46.7,Contraction
2023-12-01,47.4,Contraction
2024-01-01,49.1,Contraction
2024-02-01,47.8,Contraction
2024-03-01,50.3,Expansion
2024-04-01,49.2,Contraction
2024-05-01,48.7,Contraction
2024-06-01,48.5,Contraction
2024-07-01,46.8,Contraction
2024-08-01,47.2,Contraction
2024-09-01,47.2,Contraction
2024-10-01,46.5,Contraction
2024-11-01,48.4,Contraction
2024-12-01,49.3,Contraction
2025-01-01,50.9,Expansion
2025-02-01,50.3,Expansion
2025-03-01,49.0,Contraction
2025-04-01,48.7,Contraction
2025-05-01,48.7,Contraction
2025-06-01,48.5,Contraction
2025-07-01,46.8,Contraction
2025-08-01,47.2,Contraction
2025-09-01,47.2,Contraction
2025-10-01,48.5,Contraction
2025-11-01,48.2,Contraction
2025-12-01,47.9,Contraction
2026-01-01,52.6,Expansion
